RNA_Name,Sequence_Length,GC_Content,AT_Content,A_Count,C_Count,G_Count,T_Count,N_Count,Max_Streak,Start_Codon,Max_Palindrome_Length,Melting_Temp,Molecular_Weight,Codon_Usage_Bias,Entropy,Linguistic_Complexity,Repeat_Region_Count,Dinucleotide_AA,Dinucleotide_AC,Dinucleotide_AG,Dinucleotide_AT,Dinucleotide_CA,Dinucleotide_CC,Dinucleotide_CG,Dinucleotide_CT,Dinucleotide_GA,Dinucleotide_GC,Dinucleotide_GG,Dinucleotide_GT,Dinucleotide_TA,Dinucleotide_TC,Dinucleotide_TG,Dinucleotide_TT
Intron_gpI,309,0.44660194174757284,0.5533980582524272,92,57,81,79,0,5,0,1,9,58.40567961165049,95995.60000000025,5.358654352712266,1.97965409552806,0.7184466019417476,0.1038961038961039,0.032467532467532464,0.09415584415584416,0.06818181818181818,0.03571428571428571,0.045454545454545456,0.03896103896103896,0.06493506493506493,0.06493506493506493,0.05844155844155844,0.07142857142857142,0.06493506493506493,0.09090909090909091,0.048701298701298704,0.05844155844155844,0.05844155844155844,255
Intron_gpI,302,0.423841059602649,0.5761589403973509,96,54,74,78,0,5,0,1,9,57.47248344370862,93772.24000000024,5.301076880026374,1.971248291265953,0.7417218543046358,0.10631229235880399,0.06312292358803986,0.06312292358803986,0.08637873754152824,0.053156146179401995,0.03986710963455149,0.036544850498338874,0.04983388704318937,0.05647840531561462,0.04318936877076412,0.0664451827242525,0.07973421926910298,0.09966777408637874,0.03322259136212625,0.07973421926910298,0.04318936877076412,281
Intron_gpI,332,0.4608433734939759,0.5391566265060241,94,60,93,85,0,4,0,1,8,58.98957831325302,103265.22000000028,5.515374432013921,1.9790009168922242,0.7469879518072289,0.08157099697885196,0.03927492447129909,0.08157099697885196,0.07854984894259819,0.0513595166163142,0.03323262839879154,0.03323262839879154,0.0634441087613293,0.07250755287009064,0.04833836858006042,0.09063444108761329,0.06948640483383686,0.07854984894259819,0.05740181268882175,0.0755287009063444,0.045317220543806644,282
Intron_gpI,421,0.342042755344418,0.6579572446555819,171,68,76,106,0,8,0,1,11,54.11875296912115,130487.25000000063,5.250248421666356,1.8996186737649159,0.7007125890736342,0.1738095238095238,0.04523809523809524,0.06904761904761905,0.11904761904761904,0.05714285714285714,0.03333333333333333,0.02857142857142857,0.04285714285714286,0.10238095238095238,0.011904761904761904,0.03333333333333333,0.030952380952380953,0.07380952380952381,0.07142857142857142,0.05,0.05714285714285714,427
Intron_gpI,367,0.5149863760217984,0.48501362397820164,95,82,107,83,0,5,0,1,9,61.20944141689374,113940.95000000035,5.492235600483306,1.9912417364485522,0.7193460490463215,0.06557377049180328,0.04918032786885246,0.09836065573770492,0.04644808743169399,0.04918032786885246,0.06557377049180328,0.03278688524590164,0.07377049180327869,0.08469945355191257,0.06830601092896176,0.09016393442622951,0.04918032786885246,0.05737704918032787,0.040983606557377046,0.07103825136612021,0.05737704918032787,275
Intron_gpI,304,0.5131578947368421,0.4868421052631579,89,70,86,59,0,4,0,1,9,61.13447368421053,94377.56000000019,5.412788651274942,1.9810696339735652,0.7532894736842105,0.0891089108910891,0.0594059405940594,0.10561056105610561,0.039603960396039604,0.0594059405940594,0.0462046204620462,0.0429042904290429,0.07920792079207921,0.07260726072607261,0.07260726072607261,0.0858085808580858,0.052805280528052806,0.06930693069306931,0.052805280528052806,0.04950495049504951,0.0231023102310231,220
Intron_gpI,343,0.5568513119533528,0.44314868804664725,86,85,106,66,0,5,0,1,11,62.925903790087474,106489.16000000027,5.385742672174785,1.980238006588433,0.7113702623906706,0.07017543859649122,0.049707602339181284,0.08771929824561403,0.043859649122807015,0.06432748538011696,0.07602339181286549,0.049707602339181284,0.05847953216374269,0.06432748538011696,0.06140350877192982,0.11695906432748537,0.06432748538011696,0.05263157894736842,0.06140350877192982,0.05555555555555555,0.023391812865497075,331
Intron_gpI,265,0.43018867924528303,0.569811320754717,80,47,67,71,0,7,0,1,11,57.73273584905661,82302.82000000014,5.208146005700313,1.9748298895813499,0.6830188679245283,0.12121212121212122,0.03787878787878788,0.08333333333333333,0.06060606060606061,0.05303030303030303,0.03409090909090909,0.022727272727272728,0.06818181818181818,0.05303030303030303,0.06060606060606061,0.07954545454545454,0.06060606060606061,0.07575757575757576,0.041666666666666664,0.06818181818181818,0.07954545454545454,282
Intron_gpI,278,0.46402877697841727,0.5359712230215827,80,54,75,69,0,4,0,1,9,59.120179856115115,86352.38000000015,5.419769836256636,1.9852440870663095,0.7446043165467626,0.08664259927797834,0.06498194945848375,0.06859205776173286,0.06859205776173286,0.061371841155234655,0.04332129963898917,0.032490974729241874,0.05776173285198556,0.061371841155234655,0.032490974729241874,0.09025270758122744,0.08664259927797834,0.07942238267148015,0.05415162454873646,0.07942238267148015,0.032490974729241874,216
Intron_gpI,304,0.5723684210526315,0.4276315789473684,71,81,93,59,0,5,0,1,9,63.562105263157896,94225.23000000017,5.561241309291683,1.9802380231018666,0.7763157894736842,0.0429042904290429,0.0594059405940594,0.08250825082508251,0.04950495049504951,0.0627062706270627,0.056105610561056105,0.07920792079207921,0.066006600660066,0.07920792079207921,0.0858085808580858,0.0924092409240924,0.04950495049504951,0.04950495049504951,0.066006600660066,0.04950495049504951,0.0297029702970297,235
Intron_gpI,234,0.2905982905982906,0.7094017094017094,88,30,38,78,0,9,0,1,13,52.00952991452992,72474.68000000005,4.9662502574573635,1.8647266046669542,0.6324786324786325,0.1630901287553648,0.034334763948497854,0.07725321888412018,0.09871244635193133,0.04291845493562232,0.012875536480686695,0.02145922746781116,0.05150214592274678,0.06437768240343347,0.04291845493562232,0.030042918454935622,0.02575107296137339,0.1072961373390558,0.034334763948497854,0.034334763948497854,0.15879828326180256,241
Intron_gpI,337,0.5489614243323442,0.45103857566765576,93,90,95,59,0,4,0,1,9,62.60241839762612,104376.89000000026,5.453348310524168,1.9763651051981603,0.7299703264094956,0.09523809523809523,0.06547619047619048,0.08333333333333333,0.03273809523809524,0.08928571428571429,0.0625,0.0625,0.050595238095238096,0.044642857142857144,0.09523809523809523,0.08035714285714286,0.0625,0.047619047619047616,0.041666666666666664,0.05654761904761905,0.02976190476190476,293
Intron_gpI,535,0.5271028037383177,0.47289719626168225,142,115,167,111,0,6,0,1,11,61.70621495327104,166474.6799999999,5.522541283364523,1.9797423245851515,0.7551401869158878,0.07303370786516854,0.04868913857677903,0.09176029962546817,0.052434456928838954,0.0449438202247191,0.0449438202247191,0.06554307116104868,0.0599250936329588,0.10299625468164794,0.06741573033707865,0.08614232209737828,0.056179775280898875,0.0449438202247191,0.052434456928838954,0.06928838951310862,0.03932584269662921,475
Intron_gpI,347,0.4812680115273775,0.5187319884726225,101,72,95,79,0,5,0,1,8,59.82698847262249,107761.13000000035,5.570113611810477,1.986777668834143,0.7377521613832853,0.08670520231213873,0.05202312138728324,0.08670520231213873,0.06647398843930635,0.07514450867052024,0.049132947976878616,0.028901734104046242,0.05202312138728324,0.06358381502890173,0.07514450867052024,0.07514450867052024,0.06069364161849711,0.06647398843930635,0.031791907514450865,0.08092485549132948,0.049132947976878616,296
Intron_gpI,309,0.5145631067961165,0.4854368932038835,78,70,89,72,0,5,0,1,14,61.192087378640785,95874.3500000002,5.425429503766417,1.9935146145799123,0.7055016181229773,0.08766233766233766,0.048701298701298704,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.05844155844155844,0.03896103896103896,0.05519480519480519,0.05194805194805195,0.06818181818181818,0.09090909090909091,0.07792207792207792,0.04220779220779221,0.048701298701298704,0.08766233766233766,0.05519480519480519,247
Intron_gpI,303,0.5214521452145214,0.47854785478547857,85,72,86,60,0,4,0,1,13,61.474537953795384,94007.27000000025,5.343260988192639,1.9854015929896418,0.7392739273927392,0.10264900662251655,0.0695364238410596,0.06291390728476821,0.046357615894039736,0.08609271523178808,0.039735099337748346,0.06622516556291391,0.046357615894039736,0.06291390728476821,0.08278145695364239,0.0728476821192053,0.06291390728476821,0.026490066225165563,0.046357615894039736,0.08278145695364239,0.04304635761589404,189
Intron_gpI,328,0.5853658536585366,0.4146341463414634,79,95,97,57,0,5,0,1,8,64.095,101487.89000000019,5.37806465989003,1.970962863163898,0.725609756097561,0.07951070336391437,0.04892966360856269,0.0764525993883792,0.03669724770642202,0.06116207951070336,0.0856269113149847,0.0764525993883792,0.06422018348623854,0.0672782874617737,0.09785932721712538,0.08256880733944955,0.04892966360856269,0.03363914373088685,0.05504587155963303,0.06116207951070336,0.024464831804281346,306
Intron_gpI,474,0.3333333333333333,0.6645569620253164,157,73,85,158,0,14,1,1,14,53.76166666666667,146328.98000000036,5.256916313787939,1.9176028465784785,0.638477801268499,0.12684989429175475,0.040169133192389,0.06976744186046512,0.09302325581395349,0.0507399577167019,0.03382663847780127,0.019027484143763214,0.0507399577167019,0.080338266384778,0.02959830866807611,0.03805496828752643,0.02959830866807611,0.07188160676532769,0.0507399577167019,0.0507399577167019,0.160676532769556,449
Intron_gpI,190,0.3157894736842105,0.6842105263157895,70,25,35,60,0,3,0,1,13,53.042368421052636,58927.94999999997,4.975384439710015,1.890463201698839,0.7684210526315789,0.1111111111111111,0.037037037037037035,0.06349206349206349,0.15873015873015872,0.042328042328042326,0.015873015873015872,0.010582010582010581,0.06349206349206349,0.08465608465608465,0.026455026455026454,0.037037037037037035,0.031746031746031744,0.13227513227513227,0.05291005291005291,0.06878306878306878,0.06349206349206349,121
Intron_gpI,248,0.39919354838709675,0.6008064516129032,91,42,57,58,0,6,0,1,8,56.461935483870974,77055.66000000005,5.1711591690675425,1.942404888856316,0.7056451612903226,0.15384615384615385,0.06882591093117409,0.08097165991902834,0.06477732793522267,0.05668016194331984,0.024291497975708502,0.04048582995951417,0.048582995951417005,0.08906882591093117,0.032388663967611336,0.048582995951417005,0.05668016194331984,0.06882591093117409,0.044534412955465584,0.05668016194331984,0.06477732793522267,192
Intron_gpI,349,0.5673352435530086,0.4326647564469914,84,91,107,67,0,5,0,1,8,63.35574498567336,108231.2200000003,5.294072728880998,1.980238185874149,0.7191977077363897,0.08333333333333333,0.03735632183908046,0.08045977011494253,0.040229885057471264,0.07183908045977011,0.08045977011494253,0.04597701149425287,0.0603448275862069,0.04310344827586207,0.08620689655172414,0.10057471264367816,0.07758620689655173,0.040229885057471264,0.05747126436781609,0.08045977011494253,0.014367816091954023,345
Intron_gpI,373,0.546916890080429,0.45308310991957107,90,96,108,79,0,4,0,1,9,62.5185924932976,115535.87000000033,5.610097193448178,1.9908878307685152,0.7238605898123325,0.06989247311827956,0.06989247311827956,0.05913978494623656,0.043010752688172046,0.05913978494623656,0.06720430107526881,0.06989247311827956,0.06182795698924731,0.06182795698924731,0.07258064516129033,0.0913978494623656,0.06182795698924731,0.051075268817204304,0.04838709677419355,0.06720430107526881,0.0456989247311828,285
Intron_gpI,233,0.34334763948497854,0.6566523605150214,88,38,42,65,0,8,0,1,8,54.17225321888412,72150.49000000003,5.313746566860433,1.9166219062229675,0.6738197424892703,0.15948275862068967,0.03879310344827586,0.08189655172413793,0.09913793103448276,0.05603448275862069,0.03017241379310345,0.021551724137931036,0.05603448275862069,0.08189655172413793,0.04310344827586207,0.03017241379310345,0.021551724137931036,0.07758620689655173,0.05172413793103448,0.04741379310344827,0.10344827586206896,217
Intron_gpI,321,0.38006230529595014,0.6199376947040498,104,49,73,95,0,5,0,1,9,55.67755451713396,99674.04000000037,5.313727210975832,1.9464918278138916,0.7570093457943925,0.0875,0.06875,0.08125,0.0875,0.059375,0.015625,0.028125,0.05,0.090625,0.028125,0.04375,0.0625,0.0875,0.040625,0.075,0.09375,332
Intron_gpI,533,0.150093808630394,0.29831144465290804,99,44,36,60,0,11,294,1,294,46.24884615384616,73834.67000000001,4.934252731817257,1.8880967979541512,0.606694560669456,0.09774436090225563,0.018796992481203006,0.02631578947368421,0.041353383458646614,0.03007518796992481,0.020676691729323307,0.005639097744360902,0.02631578947368421,0.03383458646616541,0.007518796992481203,0.018796992481203006,0.007518796992481203,0.022556390977443608,0.03383458646616541,0.016917293233082706,0.03759398496240601,32426
Intron_gpI,295,0.36271186440677966,0.6372881355932203,103,46,61,85,0,4,0,1,13,54.96618644067797,91500.87000000024,5.001574105446925,1.9355317834304417,0.7559322033898305,0.09863945578231292,0.05442176870748299,0.07482993197278912,0.12244897959183673,0.04081632653061224,0.034013605442176874,0.030612244897959183,0.05102040816326531,0.0782312925170068,0.017006802721088437,0.05102040816326531,0.05782312925170068,0.1326530612244898,0.047619047619047616,0.05102040816326531,0.05782312925170068,341
Intron_gpI,280,0.48214285714285715,0.5178571428571429,83,62,73,62,0,4,0,1,11,59.86285714285715,86817.7000000001,5.490246176466798,1.9889051309163646,0.75,0.1039426523297491,0.043010752688172046,0.07168458781362007,0.07885304659498207,0.05734767025089606,0.053763440860215055,0.04659498207885305,0.06451612903225806,0.07885304659498207,0.06093189964157706,0.06451612903225806,0.053763440860215055,0.05734767025089606,0.06093189964157706,0.07885304659498207,0.025089605734767026,190
Intron_gpI,345,0.5362318840579711,0.4608695652173913,85,80,105,74,0,4,0,1,9,62.08050724637682,106834.36000000025,5.5296582156534395,2.01002412971139,0.7420289855072464,0.06686046511627906,0.040697674418604654,0.0755813953488372,0.06395348837209303,0.0436046511627907,0.046511627906976744,0.08139534883720931,0.05813953488372093,0.06686046511627906,0.10465116279069768,0.09011627906976744,0.040697674418604654,0.06395348837209303,0.040697674418604654,0.05813953488372093,0.05232558139534884,298
Intron_gpI,210,0.3952380952380952,0.6047619047619047,68,35,48,59,0,4,0,1,10,56.29976190476191,65168.869999999966,5.2430101595548555,1.9588811426896415,0.7142857142857143,0.09090909090909091,0.04784688995215311,0.0861244019138756,0.09569377990430622,0.06220095693779904,0.03349282296650718,0.023923444976076555,0.04784688995215311,0.09569377990430622,0.028708133971291867,0.06220095693779904,0.0430622009569378,0.07655502392344497,0.05263157894736842,0.05741626794258373,0.09569377990430622,154
Intron_gpI,493,0.6125760649087221,0.38742393509127787,112,142,160,79,0,7,0,1,11,65.21061866125761,152847.68999999992,5.459145857054836,1.9531618555907198,0.6592292089249493,0.06504065040650407,0.054878048780487805,0.07113821138211382,0.036585365853658534,0.06300813008130081,0.11585365853658537,0.06504065040650407,0.044715447154471545,0.06707317073170732,0.07520325203252033,0.13008130081300814,0.0508130081300813,0.032520325203252036,0.04065040650406504,0.05894308943089431,0.028455284552845527,469
Intron_gpI,322,0.4751552795031056,0.5248447204968945,93,64,89,76,0,5,0,1,7,59.57636645962734,100054.18000000025,5.418821720301408,1.985188506031484,0.7453416149068323,0.08722741433021806,0.06542056074766354,0.07165109034267912,0.06542056074766354,0.040498442367601244,0.04361370716510903,0.0529595015576324,0.06230529595015576,0.09968847352024922,0.04361370716510903,0.07165109034267912,0.059190031152647975,0.06230529595015576,0.04672897196261682,0.0778816199376947,0.04984423676012461,186
Intron_gpI,371,0.5309973045822103,0.46900269541778977,93,88,109,81,0,7,0,1,11,61.865889487870625,115099.65000000031,5.548512245015092,1.9912546394039063,0.7169811320754716,0.0891891891891892,0.05945945945945946,0.07567567567567568,0.02702702702702703,0.06486486486486487,0.03783783783783784,0.06486486486486487,0.07027027027027027,0.062162162162162166,0.08108108108108109,0.0918918918918919,0.05945945945945946,0.032432432432432434,0.05945945945945946,0.062162162162162166,0.062162162162162166,403
Intron_gpI,370,0.4189189189189189,0.581081081081081,124,74,81,91,0,5,0,1,11,57.27067567567568,114584.66000000041,5.47319623776714,1.9704164496075265,0.7648648648648648,0.10840108401084012,0.06233062330623306,0.06504065040650407,0.1002710027100271,0.07588075880758807,0.02981029810298103,0.04878048780487805,0.04607046070460705,0.06504065040650407,0.056910569105691054,0.04607046070460705,0.051490514905149054,0.08401084010840108,0.051490514905149054,0.05962059620596206,0.04878048780487805,341
Intron_gpI,484,0.3202479338842975,0.6797520661157025,204,69,86,125,0,10,0,1,11,53.2251652892562,150184.07000000039,5.275133206169691,1.8733162088303383,0.6570247933884298,0.2111801242236025,0.039337474120082816,0.06625258799171843,0.10351966873706005,0.047619047619047616,0.033126293995859216,0.016563146997929608,0.045548654244306416,0.08488612836438923,0.014492753623188406,0.033126293995859216,0.045548654244306416,0.07867494824016563,0.053830227743271224,0.062111801242236024,0.06418219461697723,576
